,CustomerID,TotalRevenue,Orders,FirstPurchase,LastPurchase,DaysActive,AvgOrderValue,PurchaseFreq,ValueSegment
3135,16625,333.08,1,2011-03-10 12:50:00,2011-03-10 12:50:00,0,333.08,1.0,Low
3136,16626,4413.1,17,2011-03-18 12:27:00,2011-12-09 11:56:00,265,259.59411764705885,1.7288135593220337,High
3137,16627,322.8,1,2011-09-21 14:38:00,2011-09-21 14:38:00,0,322.8,1.0,Low
3138,16628,2188.05,5,2011-04-19 08:55:00,2011-11-10 12:45:00,205,437.61,0.6382978723404256,High
3139,16629,417.73,2,2011-09-04 16:12:00,2011-09-27 10:34:00,22,208.865,1.1538461538461537,Medium
3140,16633,2883.1,6,2011-04-19 14:36:00,2011-11-22 13:41:00,216,480.51666666666665,0.7317073170731708,High
3141,16634,217.9,2,2010-12-02 17:41:00,2011-05-01 12:09:00,149,108.95,0.33519553072625696,Low
3142,16637,1154.47,4,2011-04-28 10:20:00,2011-11-07 13:17:00,193,288.6175,0.5381165919282511,Medium
3143,16638,1680.72,10,2010-12-06 10:19:00,2011-11-17 11:09:00,346,168.072,0.7978723404255319,High
3144,16639,1257.5100000000002,3,2011-04-18 09:31:00,2011-11-08 13:20:00,204,419.1700000000001,0.38461538461538464,High
3145,16641,231.10000000000002,1,2011-08-26 12:49:00,2011-08-26 12:49:00,0,231.10000000000002,1.0,Low
3146,16642,688.33,2,2011-05-16 12:35:00,2011-12-05 11:31:00,202,344.165,0.25862068965517243,Medium
3147,16643,487.51,1,2011-04-08 08:24:00,2011-04-08 08:24:00,0,487.51,1.0,Medium
3148,16644,833.78,2,2011-05-11 12:53:00,2011-06-15 12:39:00,34,416.89,0.9375,Medium
3149,16647,214.06,2,2011-05-19 09:31:00,2011-06-23 11:47:00,35,107.03,0.9230769230769229,Low
3150,16648,290.65999999999997,1,2011-10-28 08:58:00,2011-10-28 08:58:00,0,290.65999999999997,1.0,Low
3151,16650,518.42,1,2011-09-29 09:51:00,2011-09-29 09:51:00,0,518.42,1.0,Medium
3152,16652,6773.97,7,2011-03-11 13:13:00,2011-10-12 09:38:00,214,967.71,0.8606557377049181,High
3153,16653,1212.6599999999999,2,2011-09-29 13:38:00,2011-11-23 14:51:00,55,606.3299999999999,0.7058823529411765,High
3154,16654,601.27,4,2010-12-06 15:09:00,2011-07-21 15:23:00,227,150.3175,0.4669260700389105,Medium
3155,16655,3794.52,6,2011-01-12 10:16:00,2011-11-22 11:25:00,314,632.42,0.5232558139534884,High
3156,16656,8625.8,15,2010-12-10 11:23:00,2011-11-17 14:43:00,342,575.0533333333333,1.2096774193548387,High
3157,16657,933.62,4,2011-03-30 12:02:00,2011-11-30 11:48:00,244,233.405,0.43795620437956206,Medium
3158,16658,123.24,1,2010-12-06 13:47:00,2010-12-06 13:47:00,0,123.24,1.0,Low
3159,16659,39.12,1,2011-06-03 15:03:00,2011-06-03 15:03:00,0,39.12,1.0,Low
3160,16660,1267.6499999999999,4,2011-01-24 12:44:00,2011-11-23 14:53:00,303,316.91249999999997,0.3603603603603604,High
3161,16665,135.39999999999998,1,2010-12-12 14:03:00,2010-12-12 14:03:00,0,135.39999999999998,1.0,Low
3162,16666,118.98,1,2011-11-20 14:01:00,2011-11-20 14:01:00,0,118.98,1.0,Low
3163,16667,570.13,2,2011-02-28 12:57:00,2011-10-02 15:26:00,216,285.065,0.24390243902439027,Medium
3164,16668,306.71999999999997,6,2011-02-28 12:46:00,2011-11-24 17:43:00,269,51.12,0.6020066889632107,Low
3165,16669,1374.87,3,2011-09-22 14:13:00,2011-11-16 12:26:00,54,458.28999999999996,1.0714285714285714,High
3166,16670,4095.9,11,2010-12-16 10:30:00,2011-11-23 09:34:00,341,372.3545454545455,0.889487870619946,High
3167,16671,1692.2700000000002,3,2011-06-28 11:20:00,2011-11-11 13:40:00,136,564.09,0.5421686746987951,High
3168,16672,8134.9400000000005,20,2011-03-18 10:15:00,2011-12-07 16:29:00,264,406.747,2.0408163265306123,High
3169,16674,319.61,2,2011-09-02 13:59:00,2011-10-16 11:31:00,43,159.805,0.821917808219178,Low
3170,16676,1592.12,4,2011-01-06 13:00:00,2011-11-06 12:01:00,303,398.03,0.3603603603603604,High
3171,16678,3109.9900000000002,12,2011-03-02 09:24:00,2011-12-07 12:17:00,280,259.16583333333335,1.161290322580645,High
3172,16679,129.75,1,2010-12-08 13:51:00,2010-12-08 13:51:00,0,129.75,1.0,Low
3173,16680,183.7,1,2011-10-27 17:35:00,2011-10-27 17:35:00,0,183.7,1.0,Low
3174,16681,1770.34,6,2011-03-31 13:46:00,2011-09-28 11:11:00,180,295.0566666666667,0.8571428571428571,High
3175,16682,1028.0,5,2011-06-05 11:02:00,2011-12-05 12:13:00,183,205.6,0.7042253521126761,Medium
3176,16684,66653.56,28,2010-12-16 17:34:00,2011-12-05 14:06:00,353,2380.4842857142858,2.1932114882506526,High
3177,16685,324.24,2,2011-10-09 13:44:00,2011-10-09 13:58:00,0,162.12,2.0,Low
3178,16686,3062.83,7,2010-12-19 14:41:00,2011-10-23 13:49:00,307,437.54714285714283,0.6231454005934719,High
3179,16688,1260.86,4,2011-10-10 12:23:00,2011-12-08 15:24:00,59,315.215,1.348314606741573,High
3180,16689,422.6,2,2011-09-18 13:29:00,2011-09-25 11:39:00,6,211.3,1.6666666666666667,Medium
3181,16690,225.57999999999998,2,2011-05-22 10:53:00,2011-09-28 15:02:00,129,112.78999999999999,0.37735849056603776,Low
3182,16692,1276.0,2,2011-02-23 15:41:00,2011-03-28 14:46:00,32,638.0,0.9677419354838711,High
3183,16693,482.01,2,2011-03-13 11:06:00,2011-10-02 11:10:00,203,241.005,0.2575107296137339,Medium
3184,16696,657.9000000000001,4,2011-04-05 15:20:00,2011-07-27 14:23:00,112,164.47500000000002,0.8450704225352113,Medium
3185,16697,112.75,1,2011-04-12 17:12:00,2011-04-12 17:12:00,0,112.75,1.0,Low
3186,16698,1998.0,2,2011-03-31 13:33:00,2011-04-27 10:52:00,26,999.0,1.0714285714285714,High
3187,16700,5076.55,13,2010-12-08 16:34:00,2011-12-01 11:00:00,357,390.50384615384615,1.0077519379844961,High
3188,16701,5398.3,13,2010-12-13 11:51:00,2011-12-01 11:10:00,352,415.25384615384615,1.0209424083769634,High
3189,16705,14034.990000000002,20,2010-12-16 10:51:00,2011-12-09 12:08:00,358,701.7495000000001,1.5463917525773196,High
3190,16706,531.3499999999999,3,2011-08-17 15:53:00,2011-11-02 13:50:00,76,177.11666666666665,0.8490566037735849,Medium
3191,16708,656.63,1,2011-10-25 12:20:00,2011-10-25 12:20:00,0,656.63,1.0,Medium
3192,16709,3029.87,5,2011-03-03 10:55:00,2011-09-16 10:56:00,197,605.9739999999999,0.6607929515418502,High
3193,16710,2483.04,10,2010-12-06 13:13:00,2011-11-20 14:50:00,349,248.304,0.79155672823219,High
3194,16711,1651.0300000000002,5,2010-12-17 12:43:00,2011-12-06 16:32:00,354,330.206,0.390625,High
3195,16712,3645.43,11,2011-03-08 15:07:00,2011-11-30 13:48:00,266,331.40272727272725,1.114864864864865,High
3196,16713,6923.13,15,2010-12-08 13:01:00,2011-11-21 12:36:00,347,461.54200000000003,1.193633952254642,High
3197,16714,1161.53,3,2011-01-26 13:40:00,2011-05-05 11:09:00,98,387.1766666666667,0.703125,Medium
3198,16715,301.71999999999997,1,2011-09-22 18:15:00,2011-09-22 18:15:00,0,301.71999999999997,1.0,Low
3199,16716,901.2,2,2011-02-01 15:35:00,2011-03-18 10:03:00,44,450.6,0.8108108108108107,Medium
3200,16717,3858.38,6,2010-12-08 16:48:00,2011-11-16 12:16:00,342,643.0633333333334,0.48387096774193544,High
3201,16718,623.75,1,2010-12-05 13:03:00,2010-12-05 13:03:00,0,623.75,1.0,Medium
3202,16719,1790.42,7,2010-12-06 12:06:00,2011-11-25 09:27:00,353,255.77428571428572,0.5483028720626631,High
3203,16720,155.24,1,2011-11-13 16:22:00,2011-11-13 16:22:00,0,155.24,1.0,Low
3204,16721,292.47,1,2011-03-22 16:08:00,2011-03-22 16:08:00,0,292.47,1.0,Low
3205,16722,4730.8099999999995,13,2010-12-06 12:59:00,2011-11-22 13:28:00,351,363.9084615384615,1.0236220472440944,High
3206,16723,589.15,2,2011-08-24 11:31:00,2011-09-09 13:01:00,16,294.575,1.3043478260869565,Medium
3207,16725,781.02,7,2010-12-03 16:02:00,2011-02-10 16:52:00,69,111.57428571428571,2.121212121212121,Medium
3208,16726,1382.02,5,2010-12-13 13:28:00,2011-11-13 14:53:00,335,276.404,0.4109589041095891,High
3209,16727,272.82,1,2010-12-10 13:48:00,2010-12-10 13:48:00,0,272.82,1.0,Low
3210,16728,1054.67,4,2011-03-20 13:28:00,2011-10-24 14:36:00,218,263.6675,0.48387096774193555,Medium
3211,16729,7239.92,21,2011-04-12 14:22:00,2011-11-01 14:29:00,203,344.7580952380952,2.703862660944206,High
3212,16730,743.11,3,2011-01-24 14:01:00,2011-10-18 14:11:00,267,247.70333333333335,0.30303030303030304,Medium
3213,16732,603.75,1,2011-11-08 09:54:00,2011-11-08 09:54:00,0,603.75,1.0,Medium
3214,16734,650.51,3,2011-08-17 15:00:00,2011-10-18 13:44:00,61,216.83666666666667,0.989010989010989,Medium
3215,16735,2300.56,5,2011-01-09 12:53:00,2011-09-22 11:49:00,255,460.11199999999997,0.5263157894736842,High
3216,16737,417.59999999999997,1,2011-10-17 13:03:00,2011-10-17 13:03:00,0,417.59999999999997,1.0,Medium
3217,16738,3.75,1,2011-02-15 09:46:00,2011-02-15 09:46:00,0,3.75,1.0,Low
3218,16739,323.0,1,2011-06-16 09:17:00,2011-06-16 09:17:00,0,323.0,1.0,Low
3219,16742,464.9,1,2011-10-24 12:02:00,2011-10-24 12:02:00,0,464.9,1.0,Medium
3220,16743,2238.09,7,2010-12-16 12:15:00,2011-11-10 13:13:00,329,319.7271428571429,0.584958217270195,High
3221,16744,1304.7599999999998,7,2011-06-19 15:13:00,2011-11-28 13:06:00,161,186.39428571428567,1.099476439790576,High
3222,16745,7194.3,17,2011-02-01 11:31:00,2011-09-14 11:58:00,225,423.1941176470588,2.0,High
3223,16746,6697.66,18,2010-12-16 11:43:00,2011-12-05 12:33:00,354,372.09222222222223,1.40625,High
3224,16747,836.06,2,2011-10-03 10:18:00,2011-11-02 11:37:00,30,418.03,1.0,Medium
3225,16748,1515.9,5,2011-01-09 13:50:00,2011-11-22 10:17:00,316,303.18,0.43352601156069365,High
3226,16750,623.93,5,2011-04-21 16:53:00,2011-10-26 12:48:00,187,124.78599999999999,0.6912442396313364,Medium
3227,16751,1764.72,1,2011-11-09 10:48:00,2011-11-09 10:48:00,0,1764.72,1.0,High
3228,16752,207.5,1,2010-12-02 12:18:00,2010-12-02 12:18:00,0,207.5,1.0,Low
3229,16753,223.92000000000002,1,2011-10-12 13:14:00,2011-10-12 13:14:00,0,223.92000000000002,1.0,Low
3230,16754,2002.4,1,2010-12-02 17:38:00,2010-12-02 17:38:00,0,2002.4,1.0,High
3231,16755,1496.83,3,2011-01-28 10:47:00,2011-08-17 13:21:00,201,498.9433333333333,0.38961038961038963,High
3232,16756,239.4,1,2011-05-09 09:33:00,2011-05-09 09:33:00,0,239.4,1.0,Low
3233,16757,106.83000000000001,1,2011-01-25 11:59:00,2011-01-25 11:59:00,0,106.83000000000001,1.0,Low
3234,16758,369.34000000000003,1,2011-10-05 14:47:00,2011-10-05 14:47:00,0,369.34000000000003,1.0,Low
3235,16759,789.79,3,2011-11-09 09:06:00,2011-12-02 12:42:00,23,263.2633333333333,1.6981132075471699,Medium
3236,16761,316.62,1,2011-09-04 11:15:00,2011-09-04 11:15:00,0,316.62,1.0,Low
3237,16762,1501.38,3,2011-07-18 12:52:00,2011-11-20 11:43:00,124,500.46000000000004,0.5844155844155844,High
3238,16763,611.85,1,2011-05-25 11:52:00,2011-05-25 11:52:00,0,611.85,1.0,Medium
3239,16764,2799.25,13,2011-07-19 17:17:00,2011-12-06 11:41:00,139,215.32692307692307,2.3076923076923075,High
3240,16765,34.0,1,2011-02-18 15:41:00,2011-02-18 15:41:00,0,34.0,1.0,Low
3241,16766,1145.6,2,2011-03-11 13:34:00,2011-03-11 15:22:00,0,572.8,2.0,Medium
3242,16767,5580.6,11,2011-01-27 13:38:00,2011-11-09 09:42:00,285,507.32727272727277,1.0476190476190477,High
3243,16768,478.09000000000003,3,2011-03-13 10:25:00,2011-10-23 10:38:00,224,159.36333333333334,0.3543307086614173,Medium
3244,16769,380.39,1,2011-03-24 13:41:00,2011-03-24 13:41:00,0,380.39,1.0,Low
3245,16770,770.1,5,2010-12-02 15:49:00,2011-10-13 12:21:00,314,154.02,0.436046511627907,Medium
3246,16771,2246.8100000000004,5,2011-01-05 13:57:00,2011-11-06 13:28:00,304,449.3620000000001,0.44910179640718567,High
3247,16773,171.59,1,2011-10-13 14:37:00,2011-10-13 14:37:00,0,171.59,1.0,Low
3248,16774,661.52,4,2011-06-14 12:45:00,2011-10-03 12:41:00,110,165.38,0.8571428571428572,Medium
3249,16775,1695.6599999999999,11,2010-12-07 15:15:00,2011-11-29 15:22:00,357,154.15090909090907,0.8527131782945736,High
3250,16776,388.28,1,2011-10-10 13:04:00,2011-10-10 13:04:00,0,388.28,1.0,Low
3251,16777,226.35,2,2011-03-27 14:34:00,2011-09-20 13:41:00,176,113.175,0.29126213592233013,Low
3252,16778,245.94,2,2011-03-10 15:21:00,2011-09-26 13:48:00,199,122.97,0.26200873362445415,Low
3253,16779,10629.720000000001,22,2010-12-08 09:56:00,2011-12-07 14:54:00,364,483.169090909091,1.6751269035532996,High
3254,16780,425.19,2,2011-03-25 17:34:00,2011-08-31 16:09:00,158,212.595,0.3191489361702128,Medium
3255,16781,311.25,1,2010-12-02 14:26:00,2010-12-02 14:26:00,0,311.25,1.0,Low
3256,16782,2279.9,13,2010-12-09 11:28:00,2011-11-29 13:20:00,355,175.37692307692308,1.0129870129870129,High
3257,16784,107.6,1,2011-11-20 12:20:00,2011-11-20 12:20:00,0,107.6,1.0,Low
3258,16788,597.48,2,2011-03-30 13:05:00,2011-08-08 14:53:00,131,298.74,0.3726708074534162,Medium
3259,16789,80.8,1,2011-12-01 15:12:00,2011-12-01 15:12:00,0,80.8,1.0,Low
3260,16790,1545.6200000000001,6,2011-11-02 11:23:00,2011-12-06 11:53:00,34,257.60333333333335,2.8125,High
3261,16791,1721.78,7,2011-01-11 15:42:00,2011-11-10 19:12:00,303,245.96857142857144,0.6306306306306306,High
3262,16792,110.38000000000001,2,2011-03-02 14:39:00,2011-03-02 14:41:00,0,55.190000000000005,2.0,Low
3263,16793,243.84,1,2011-10-13 15:08:00,2011-10-13 15:08:00,0,243.84,1.0,Low
3264,16794,1222.71,10,2011-06-12 14:15:00,2011-12-08 17:54:00,179,122.271,1.4354066985645932,High
3265,16795,414.88,1,2010-12-09 14:08:00,2010-12-09 14:08:00,0,414.88,1.0,Medium
3266,16796,305.62,1,2011-09-11 14:01:00,2011-09-11 14:01:00,0,305.62,1.0,Low
3267,16800,1201.49,1,2011-11-28 14:06:00,2011-11-28 14:06:00,0,1201.49,1.0,High
3268,16801,1619.73,4,2011-03-11 13:56:00,2011-06-29 15:33:00,110,404.9325,0.8571428571428572,High
3269,16803,332.3,1,2011-10-05 14:28:00,2011-10-05 14:28:00,0,332.3,1.0,Low
3270,16804,536.99,3,2011-03-14 15:48:00,2011-11-16 16:43:00,247,178.99666666666667,0.3249097472924188,Medium
3271,16805,460.59000000000003,2,2010-12-14 13:35:00,2011-06-19 11:23:00,186,230.29500000000002,0.2777777777777778,Medium
3272,16806,801.49,4,2011-04-14 19:59:00,2011-08-28 15:27:00,135,200.3725,0.7272727272727273,Medium
3273,16807,1121.5900000000001,3,2011-03-14 09:46:00,2011-07-20 12:00:00,128,373.8633333333334,0.569620253164557,Medium
3274,16808,288.42,2,2011-03-10 19:05:00,2011-09-01 19:34:00,175,144.21,0.29268292682926833,Low
3275,16809,914.69,5,2011-03-22 15:20:00,2011-11-16 15:45:00,239,182.93800000000002,0.5576208178438662,Medium
3276,16810,309.54,1,2011-05-31 15:32:00,2011-05-31 15:32:00,0,309.54,1.0,Low
3277,16811,547.0699999999999,2,2011-11-22 17:19:00,2011-12-05 11:39:00,12,273.53499999999997,1.4285714285714286,Medium
3278,16812,479.35,1,2010-12-14 12:35:00,2010-12-14 12:35:00,0,479.35,1.0,Medium
3279,16813,1692.98,10,2011-05-19 13:28:00,2011-12-01 14:03:00,196,169.298,1.3274336283185841,High
3280,16814,6509.099999999999,21,2010-12-05 11:45:00,2011-11-25 13:27:00,355,309.95714285714286,1.6363636363636362,High
3281,16816,417.06,4,2010-12-16 17:01:00,2011-08-28 14:16:00,254,104.265,0.4225352112676056,Medium
3282,16817,1604.75,9,2010-12-06 14:19:00,2011-12-07 11:03:00,365,178.30555555555554,0.6835443037974683,High
3283,16818,3349.57,11,2011-05-18 11:42:00,2011-11-29 10:41:00,194,304.50636363636363,1.4732142857142856,High
3284,16820,497.61,1,2011-09-05 12:06:00,2011-09-05 12:06:00,0,497.61,1.0,Medium
3285,16823,358.38,1,2011-04-26 15:00:00,2011-04-26 15:00:00,0,358.38,1.0,Low
3286,16824,460.64,2,2011-06-28 13:36:00,2011-11-24 12:38:00,148,230.32,0.33707865168539325,Medium
3287,16825,775.1800000000001,2,2011-06-07 09:44:00,2011-11-01 11:51:00,147,387.59000000000003,0.3389830508474576,Medium
3288,16826,341.7,1,2011-10-19 14:05:00,2011-10-19 14:05:00,0,341.7,1.0,Low
3289,16828,128.5,2,2011-08-19 13:24:00,2011-09-07 15:10:00,19,64.25,1.2244897959183674,Low
3290,16829,197.22,1,2011-07-06 10:48:00,2011-07-06 10:48:00,0,197.22,1.0,Low
3291,16830,325.91,1,2011-11-01 11:35:00,2011-11-01 11:35:00,0,325.91,1.0,Low
3292,16832,199.15,3,2011-05-06 14:12:00,2011-06-08 15:36:00,33,66.38333333333334,1.4285714285714286,Low
3293,16833,1106.53,4,2011-01-09 13:02:00,2011-12-08 14:39:00,333,276.6325,0.3305785123966942,Medium
3294,16834,413.46,1,2011-04-26 09:37:00,2011-04-26 09:37:00,0,413.46,1.0,Medium
3295,16835,180.85,2,2010-12-01 17:15:00,2011-08-03 13:50:00,244,90.425,0.21897810218978103,Low
3296,16836,251.87,2,2011-08-15 12:38:00,2011-10-31 10:05:00,76,125.935,0.5660377358490566,Low
3297,16837,3170.98,11,2011-04-08 08:48:00,2011-11-08 14:27:00,214,288.2709090909091,1.3524590163934427,High
3298,16838,588.85,2,2011-02-24 15:01:00,2011-05-26 13:13:00,90,294.425,0.5,Medium
3299,16839,16594.35,34,2010-12-05 11:15:00,2011-12-01 09:03:00,360,488.06911764705876,2.6153846153846154,High
3300,16841,1869.82,6,2011-02-25 12:40:00,2011-11-03 11:51:00,250,311.63666666666666,0.6428571428571428,High
3301,16842,1264.19,3,2011-02-10 14:51:00,2011-08-31 10:42:00,201,421.3966666666667,0.38961038961038963,High
3302,16843,10196.57,16,2011-01-16 16:10:00,2011-10-28 09:06:00,284,637.285625,1.5286624203821655,High
3303,16846,214.32,1,2011-10-20 13:55:00,2011-10-20 13:55:00,0,214.32,1.0,Low
3304,16847,193.44,1,2011-10-27 13:29:00,2011-10-27 13:29:00,0,193.44,1.0,Low
3305,16848,281.42,1,2011-10-18 08:42:00,2011-10-18 08:42:00,0,281.42,1.0,Low
3306,16849,124.57,1,2011-06-06 09:16:00,2011-06-06 09:16:00,0,124.57,1.0,Low
3307,16850,332.41,1,2011-01-10 11:09:00,2011-01-10 11:09:00,0,332.41,1.0,Low
3308,16851,342.45000000000005,3,2011-10-19 09:48:00,2011-12-05 13:32:00,47,114.15000000000002,1.168831168831169,Low
3309,16852,144.91,2,2011-06-16 15:49:00,2011-11-29 13:22:00,165,72.455,0.3076923076923077,Low
3310,16855,328.4,2,2011-10-27 16:31:00,2011-11-16 12:03:00,19,164.2,1.2244897959183674,Low
3311,16856,35.400000000000006,1,2011-11-25 08:59:00,2011-11-25 08:59:00,0,35.400000000000006,1.0,Low
3312,16858,375.69000000000005,1,2010-12-06 09:52:00,2010-12-06 09:52:00,0,375.69000000000005,1.0,Low
3313,16859,747.81,2,2011-03-23 13:39:00,2011-07-18 12:19:00,116,373.905,0.410958904109589,Medium
3314,16861,173.76,2,2011-07-04 15:38:00,2011-10-11 09:05:00,98,86.88,0.46875,Low
3315,16863,502.8,2,2010-12-08 08:58:00,2011-11-08 15:26:00,335,251.4,0.16438356164383564,Medium
3316,16866,207.73999999999998,3,2011-07-01 12:34:00,2011-07-22 10:06:00,20,69.24666666666666,1.8000000000000003,Low
3317,16869,825.4200000000001,4,2011-06-17 13:01:00,2011-11-17 12:02:00,152,206.35500000000002,0.6593406593406593,Medium
3318,16871,2812.34,6,2011-03-14 10:31:00,2011-11-17 19:27:00,248,468.72333333333336,0.6474820143884892,High
3319,16872,680.02,3,2011-06-08 14:32:00,2011-09-23 16:05:00,107,226.67333333333332,0.6569343065693432,Medium
3320,16873,7123.62,6,2010-12-10 15:45:00,2011-12-05 12:05:00,359,1187.27,0.46272493573264784,High
3321,16875,2095.53,5,2011-01-04 10:37:00,2011-10-03 13:39:00,272,419.10600000000005,0.49668874172185434,High
3322,16877,853.72,6,2011-05-15 16:13:00,2011-11-27 13:47:00,195,142.28666666666666,0.8,Medium
3323,16878,13.3,1,2011-09-16 17:39:00,2011-09-16 17:39:00,0,13.3,1.0,Low
3324,16880,1519.08,7,2011-06-03 16:45:00,2011-11-09 11:33:00,158,217.01142857142855,1.1170212765957448,High
3325,16881,432.0,1,2011-10-04 10:33:00,2011-10-04 10:33:00,0,432.0,1.0,Medium
3326,16882,705.12,3,2011-01-26 17:43:00,2011-10-04 10:42:00,250,235.04,0.3214285714285714,Medium
3327,16883,276.73,2,2010-12-03 10:33:00,2011-06-05 12:51:00,184,138.365,0.2803738317757009,Low
3328,16884,429.84000000000003,2,2011-11-02 10:16:00,2011-11-02 11:52:00,0,214.92000000000002,2.0,Medium
3329,16885,471.51,3,2010-12-17 17:23:00,2011-11-24 13:40:00,341,157.17,0.2425876010781671,Medium
3330,16887,194.88,1,2011-11-04 14:07:00,2011-11-04 14:07:00,0,194.88,1.0,Low
3331,16889,1578.6699999999998,3,2011-01-07 10:47:00,2011-05-29 11:05:00,142,526.2233333333332,0.5232558139534884,High
3332,16891,809.7,5,2010-12-03 11:35:00,2011-12-08 11:15:00,369,161.94,0.37593984962406013,Medium
3333,16892,525.54,5,2011-06-09 11:35:00,2011-12-08 13:18:00,182,105.10799999999999,0.7075471698113208,Medium
3334,16893,145.93,1,2010-12-08 12:06:00,2010-12-08 12:06:00,0,145.93,1.0,Low
3335,16895,219.14,1,2011-10-06 12:15:00,2011-10-06 12:15:00,0,219.14,1.0,Low
3336,16897,289.78,2,2011-01-30 11:52:00,2011-02-13 15:02:00,14,144.89,1.3636363636363635,Low
3337,16898,508.80999999999995,3,2010-12-06 12:23:00,2011-11-13 15:44:00,342,169.60333333333332,0.24193548387096772,Medium
3338,16899,1281.56,6,2010-12-14 13:11:00,2011-12-02 12:03:00,352,213.59333333333333,0.47120418848167545,High
3339,16900,887.11,3,2011-10-07 13:17:00,2011-11-23 10:32:00,46,295.7033333333333,1.1842105263157896,Medium
3340,16902,1706.88,1,2011-08-15 14:17:00,2011-08-15 14:17:00,0,1706.88,1.0,High
3341,16903,373.24,1,2011-11-10 15:32:00,2011-11-10 15:32:00,0,373.24,1.0,Low
3342,16904,3754.27,16,2010-12-07 13:29:00,2011-12-05 13:10:00,362,234.641875,1.2244897959183674,High
3343,16905,3102.43,7,2010-12-03 10:43:00,2011-12-04 14:01:00,366,443.2042857142857,0.5303030303030303,High
3344,16906,579.77,4,2011-04-05 12:30:00,2011-09-19 11:49:00,166,144.9425,0.6122448979591837,Medium
3345,16907,981.65,5,2010-12-09 16:52:00,2011-11-10 18:04:00,336,196.32999999999998,0.4098360655737705,Medium
3346,16909,379.14,1,2011-09-28 16:45:00,2011-09-28 16:45:00,0,379.14,1.0,Low
3347,16910,1510.06,8,2011-09-09 14:14:00,2011-12-05 12:51:00,86,188.7575,2.0689655172413794,High
3348,16912,2575.38,11,2011-01-20 15:42:00,2011-11-11 12:18:00,294,234.12545454545455,1.0185185185185184,High
3349,16913,113.44,1,2011-02-22 12:56:00,2011-02-22 12:56:00,0,113.44,1.0,Low
3350,16914,208.46,1,2011-11-03 15:27:00,2011-11-03 15:27:00,0,208.46,1.0,Low
3351,16915,621.6800000000001,6,2011-03-01 09:52:00,2011-11-30 16:39:00,274,103.61333333333334,0.5921052631578948,Medium
3352,16916,576.26,2,2010-12-02 13:14:00,2011-11-16 12:08:00,348,288.13,0.15873015873015872,Medium
3353,16917,391.52,1,2011-03-08 11:55:00,2011-03-08 11:55:00,0,391.52,1.0,Medium
3354,16918,1068.82,6,2011-01-26 17:37:00,2011-10-21 12:50:00,267,178.13666666666666,0.6060606060606061,Medium
3355,16919,2596.45,11,2010-12-06 12:52:00,2011-07-06 13:35:00,212,236.04090909090908,1.3636363636363638,High
3356,16921,169.79,1,2011-10-09 16:22:00,2011-10-09 16:22:00,0,169.79,1.0,Low
3357,16923,7247.61,19,2010-12-12 11:06:00,2011-11-27 13:00:00,350,381.4531578947368,1.5,High
3358,16924,846.75,3,2011-09-16 12:54:00,2011-11-18 12:53:00,62,282.25,0.9782608695652173,Medium
3359,16926,230.25,1,2010-12-03 13:42:00,2010-12-03 13:42:00,0,230.25,1.0,Low
3360,16927,543.05,3,2010-12-13 11:57:00,2011-08-16 11:10:00,245,181.01666666666665,0.32727272727272727,Medium
3361,16928,2847.6,17,2010-12-01 15:21:00,2011-09-20 15:10:00,292,167.50588235294117,1.5838509316770188,High
3362,16929,1295.39,7,2011-07-07 12:39:00,2011-12-06 08:37:00,151,185.0557142857143,1.160220994475138,High
3363,16930,380.55,3,2011-10-02 14:25:00,2011-11-13 16:13:00,42,126.85000000000001,1.25,Low
3364,16931,4604.22,21,2010-12-05 11:40:00,2011-12-04 13:15:00,364,219.24857142857144,1.598984771573604,High
3365,16932,161.94,1,2011-10-17 14:12:00,2011-10-17 14:12:00,0,161.94,1.0,Low
3366,16933,563.23,2,2011-04-14 13:33:00,2011-12-08 12:54:00,237,281.615,0.2247191011235955,Medium
3367,16934,950.9300000000001,2,2011-10-16 12:25:00,2011-10-16 12:40:00,0,475.46500000000003,2.0,Medium
3368,16936,262.68,1,2011-11-14 11:04:00,2011-11-14 11:04:00,0,262.68,1.0,Low
3369,16938,2736.38,4,2011-02-04 09:34:00,2011-12-01 10:20:00,300,684.095,0.36363636363636365,High
3370,16940,3049.88,3,2011-02-23 12:27:00,2011-10-18 13:15:00,237,1016.6266666666667,0.33707865168539325,High
3371,16942,1920.5900000000001,9,2011-04-26 11:59:00,2011-11-27 12:40:00,215,213.3988888888889,1.1020408163265305,High
3372,16943,816.73,3,2011-01-25 14:00:00,2011-05-12 11:57:00,106,272.24333333333334,0.6617647058823529,Medium
3373,16945,4345.5,19,2010-12-16 17:49:00,2011-11-18 11:39:00,336,228.71052631578948,1.557377049180328,High
3374,16947,406.48,1,2011-04-18 09:38:00,2011-04-18 09:38:00,0,406.48,1.0,Medium
3375,16948,435.02,3,2011-01-18 10:58:00,2011-07-24 12:46:00,187,145.00666666666666,0.4147465437788018,Medium
3376,16949,1286.27,6,2011-01-27 12:11:00,2011-12-06 11:07:00,312,214.37833333333333,0.5263157894736842,High
3377,16950,1178.56,3,2010-12-07 15:20:00,2011-10-14 09:06:00,310,392.8533333333333,0.2647058823529412,Medium
3378,16951,1277.75,3,2011-02-08 14:58:00,2011-07-28 12:05:00,169,425.9166666666667,0.4522613065326633,High
